timestamp,open,high,low,close,volume,symbol
1769736000000,83972.90000000,83995.60000000,83962.90000000,83962.90000000,2484.96200000,BTCUSDT
1769736060000,83962.90000000,83995.60000000,83892.00000000,83908.60000000,7505.36700000,BTCUSDT
1769736120000,83892.00000000,83908.60000000,83799.90000000,83799.90000000,6177.41400000,BTCUSDT
1769736180000,83811.40000000,83811.40000000,83535.90000000,83564.80000000,6421.14700000,BTCUSDT
1769736240000,83564.80000000,83783.20000000,83535.90000000,83783.20000000,1904.52000000,BTCUSDT
1769736300000,83787.70000000,83872.30000000,83776.10000000,83872.30000000,3456.72100000,BTCUSDT
1769736360000,83828.90000000,83872.30000000,83772.00000000,83775.30000000,2485.25300000,BTCUSDT
1769736420000,83772.00000000,83779.00000000,83750.90000000,83779.00000000,1275.45200000,BTCUSDT
1769736480000,83778.90000000,83779.00000000,83763.70000000,83779.00000000,10.18300000,BTCUSDT
1769736540000,83763.70000000,83779.00000000,83757.90000000,83757.90000000,13.99000000,BTCUSDT
1769736600000,83757.90000000,83779.00000000,83624.90000000,83625.20000000,6567.63700000,BTCUSDT
1769736660000,83625.20000000,83829.60000000,83624.90000000,83829.60000000,4031.62000000,BTCUSDT
1769736720000,83829.60000000,83849.20000000,83772.20000000,83774.70000000,2188.20600000,BTCUSDT
1769736780000,83772.20000000,83793.50000000,83763.60000000,83789.30000000,4055.94400000,BTCUSDT
1769736840000,83789.30000000,83804.10000000,83724.10000000,83724.50000000,3382.82400000,BTCUSDT
1769736900000,83724.10000000,83725.00000000,83590.10000000,83595.90000000,8989.55400000,BTCUSDT
1769736960000,83595.90000000,83638.70000000,83588.10000000,83588.10000000,747.39200000,BTCUSDT
1769737020000,83588.10000000,83600.70000000,83444.20000000,83444.20000000,9650.24000000,BTCUSDT
1769737080000,83444.20000000,83465.90000000,83206.30000000,83305.10000000,11109.26900000,BTCUSDT
1769737140000,83298.80000000,83306.00000000,82816.30000000,82852.50000000,11936.35300000,BTCUSDT
1769737200000,82852.70000000,82910.30000000,82656.20000000,82775.50000000,9066.76000000,BTCUSDT
1769737260000,82775.90000000,82775.90000000,82031.00000000,82083.40000000,11051.73700000,BTCUSDT
1769737320000,82083.40000000,82413.40000000,82022.80000000,82347.00000000,10375.28900000,BTCUSDT
1769737380000,82065.50000000,82347.00000000,81511.30000000,81885.80000000,8727.89600000,BTCUSDT
1769737440000,81761.20000000,82207.90000000,81738.20000000,82117.90000000,10006.64100000,BTCUSDT
1769737500000,82032.40000000,82130.90000000,81732.20000000,81902.20000000,7529.38500000,BTCUSDT
1769737560000,81902.60000000,82116.40000000,81812.30000000,82113.20000000,7232.49700000,BTCUSDT
1769737620000,82113.20000000,82116.30000000,81817.50000000,82011.90000000,4516.63800000,BTCUSDT
